Indicador,Ano,Índice de Moran,Indice de Gini
Indice_Volumetria_2011,2011,0.546006076,0.20383412
Percentagem_Vagos_2011,2011,0.48033836,0.546741094
Idade_Media_Edif_2011,2011,0.183394921,0.455412484
Percentagem_Alojamento_Habitual_2011,2011,0.133339726,0.027521067
Dimensao_Alojamento_2011,2011,0.945629523,0.983691214
Alojamento_Por_Familia_2011,2011,0.849849614,0.791170708
Percentagem_Arrendamento_2011,2011,0.534529174,0.991763594
Numero_Divisoes_2011,2011,0.759178984,0.989960552
Indicador_Acessibilidade_Economica_2011,2011,0.411002721,0.702241806
Alojamento_Por_Familias_2021_2011,2011,0.253195142,0.270048573
Preco_Total_2016,2011,0.953002191,0.376048142
Rendimento_2016,2011,0.223526306,0.668669324
Construcao_2011,2011,0.049352053,0.59964982
Arrendamento_2017,2011,0.607116753,0.294974874
Numero_Alojamentos_Familiares_2011,2011,0.962457925,0.927504142
Numero_Familias_2011,2011,0.55123457,0.933609489
Indice_Volumetria_2021,2021,0.349307346,0.826418542
Percentagem_Vagos_2021,2021,0.149615707,0.639664009
Idade_Media_Edif_2021,2021,0.780553666,0.837587032
Percentagem_Alojamento_Habitual_2021,2021,0.760861134,0.866959516
Dimensao_Alojamento_2021,2021,0.778224363,0.574249173
Alojamento_Por_Familia_2021,2021,0.630841583,0.985808581
Percentagem_Arrendamento_2021,2021,0.031829361,0.814301442
Numero_Divisoes_2021,2021,0.39439948,0.063566923
Indicador_Acessibilidade_Economica_2021,2021,0.994798133,0.192357191
Alojamento_Por_Familias_2021_2021,2021,0.451802058,0.156807845
Preco_Total_2022,2021,0.834693206,0.25458821
Rendimento_2021,2021,0.287422311,0.062175145
Construcao_2021,2021,0.257814358,0.32228686
Arrendamento_2022,2021,0.601247943,0.95699856
Numero_Alojamentos_Familiares_2021,2021,0.116763824,0.065983739
Numero_Familias_2021,2021,0.624921473,0.440465972
